x1,x2
-5.062581290162997760e+01,8.104931383055825833e+00
1.014431174614414601e+02,2.617357094408563789e+00
2.379488958219294545e+02,-1.004452333512931794e+01
-1.353997551124203085e+02,6.907486620763743979e+00
-1.178626217279349646e+02,8.922693357476767062e+00
-1.645226379439089328e+02,3.562978660983471269e+00
-2.351520011140643263e+01,7.339877628920186581e+00
-1.762330769251739468e+02,3.107474084234150613e+00
2.748260868534837869e+02,-8.168479924264039127e+00
-1.133311057329997595e+02,8.958024441800056081e+00
8.096101343545269913e+01,2.674137040398095078e+00
2.981025814053949716e+02,-2.652523366353583434e+00
-1.639389395955114139e+02,3.768698023800277852e+00
-1.193180206550257623e+02,8.617707289533091952e+00
5.486881120499602815e+01,3.285689243024952688e+00
-1.488928717354583284e+02,6.875277762379973012e+00
1.681106823010041396e+01,5.250478625534698018e+00
-1.797952832599998771e+02,2.511625144533855103e+00
2.306899435748844098e+02,-9.098523983950020266e+00
-1.414453987136012074e+02,7.202985929472674798e+00
-1.518996030275681335e+02,6.570411824294168035e+00
1.596799969101900274e+02,-2.144351408422318528e+00
2.403221702344688140e+02,-1.039355042169156462e+01
2.309454155360486141e+02,-8.965745104186916947e+00
-6.253564462364155752e+00,5.561291718939809670e+00
-5.085185362272159892e+01,8.308880836402725123e+00
9.251870637125215069e+01,2.286725620417377591e+00
1.987362994910046865e+01,4.774137882346430217e+00
2.074463361322418820e+01,4.779964968081304555e+00
-7.441698477890543018e+01,7.780323680498418604e+00
2.152591212012562778e+02,-8.589027689830443180e+00
1.192583696194389553e+01,6.082103877818727078e+00
2.569347028586202555e+02,-8.835280168723464556e+00
9.752674824594835457e+01,2.681764835882020748e+00
2.460253874277603074e+02,-9.508271770993598437e+00
-1.784222394226749486e+02,2.728838801693310501e+00
1.446402005692894193e+02,-2.044442420765093527e+00
-1.521370520839236917e+02,6.302077917203050994e+00
1.959484221690019865e+02,-6.217690002769313828e+00
-1.675646988964424793e+02,3.415909607010282123e+00
-4.830427969588516390e+01,7.958810260557941163e+00
9.100535221934950414e+01,2.264163682181513426e+00
-3.822975720154246915e+01,6.531452993265965290e+00
1.878309598123561841e+02,-5.636606036837232381e+00
1.950582665023672035e+01,5.048025670462071623e+00
7.533126012955456474e+01,3.592898311346446327e+00
2.677731935096230131e+02,-9.103196322652783223e+00
-4.221643062260028501e+01,6.723649262651631098e+00
2.117500521795120960e+02,-8.679511933650877253e+00
-1.013328359057208274e+02,7.735294381986478562e+00
6.242824377158042637e+01,3.903136684888821595e+00
-1.229668946543997379e+02,8.210938292203572075e+00
-2.493167876996783860e+01,7.369926220785364634e+00
-6.939959232049884008e+01,7.360283531774726384e+00
-1.293747283531740493e+02,7.315036242257074939e+00
-1.378931196760127023e+02,7.027635048406014384e+00
2.783814526129484648e+02,-7.409960313059260173e+00
-9.127189642723062946e+01,8.658084410360052274e+00
-3.588715681157258697e+00,5.516213568481874496e+00
2.932376572813311668e+02,-3.550571173827718585e+00
-1.178010380060602671e+02,8.464381612386620901e+00
6.211773947745333402e+01,3.740321234705656028e+00
2.138519387031063843e+02,-8.644400879949488470e+00
6.531881308478745041e+01,4.017442675942388242e+00
8.267411009592690618e+01,2.082343028468895074e+00
1.047340512897328466e+02,2.376681026910202998e+00
-9.863080149560671828e+01,7.767877529083664356e+00
2.228937668971504706e+02,-7.953897720034297514e+00
-1.191483078685932924e+02,8.893420740393072066e+00
4.825557149301297954e+01,4.170853367247524091e+00
-9.204826512638307179e+01,8.114385275389420116e+00
-4.134046928399207133e+01,6.583201993703664101e+00
9.597577860526531879e+01,2.776765859459108476e+00
2.927098511967236618e+02,-3.844282510102267292e+00
1.225442220832009639e+02,2.499866614464055226e-01
1.424236837358294672e+01,6.071175738507742281e+00
-1.761092192237787515e+02,2.931078065837384727e+00
2.724530338660010784e+02,-8.858191555971350439e+00
-5.004059963850319548e+01,8.291799213076947339e+00
-1.520516834335098508e+02,6.523974676636746572e+00
3.054917983404385495e+01,4.746579974363520193e+00
1.719198361616627153e+02,-4.300660227670087821e+00
1.383862413498179080e+02,-6.786935256366255498e-01
1.125583061944073080e+02,4.273718570406017658e-01
2.048454988148163523e+02,-7.978582522102899866e+00
2.643546706928044614e+02,-8.876015839575634558e+00
1.783685122456653289e+02,-5.490700822847163209e+00
1.718535006093939899e+02,-4.062468696355244546e+00
2.614835831123954790e+02,-9.031408691189783511e+00
8.869186776862460420e+01,2.033138664049774391e+00
-1.056702726115944984e+02,7.712227082932967548e+00
-6.653217729836336503e+01,7.384808142344750692e+00
-1.469004718759827597e+02,7.103499407739155558e+00
-1.117518354528419309e+02,8.705212631206457274e+00
-1.363385816937956179e+02,6.742481775487993545e+00
-9.075556024641121766e+00,5.440356062114684477e+00
1.854162272692983748e+01,4.914686992002534893e+00
-9.586486137953063746e+01,7.954935562543670180e+00
1.725190120522808854e+02,-4.505301669641515794e+00
4.658585169107511348e+01,4.813821467906399754e+00
1.135925967768361744e+02,3.650486949187288221e-01
-1.077084410005907245e+02,8.158772721498692704e+00
5.266109110333714938e+01,3.704594842311088154e+00
-1.239313287306100335e+02,8.032520852840203673e+00
-9.769936630261642563e+01,7.833780039875763990e+00
1.773511399977502947e+02,-5.355733130444676249e+00
1.947225302533884417e+02,-5.736974751958501706e+00
1.447978319493489039e+02,-2.107410717811935008e+00
-1.803297556178065975e+02,2.005613117059446004e+00
-8.614459881711800904e+01,8.851309049945664142e+00
-1.322207325248064365e+02,6.684555204426827935e+00
-1.891354334954730518e+02,-1.036685915572076233e+00
2.733935568596208654e+01,4.415712123084200691e+00
-1.081356205671644517e+02,8.231272948259812594e+00
-1.435203500035072022e+00,5.766169229928320483e+00
-3.865716551958301039e+01,6.752699555524875663e+00
2.157858145026130359e+01,4.592707040253901418e+00
2.600935537530307897e+02,-8.712896746477047927e+00
1.141090552336911124e+01,6.101329054582021350e+00
2.501416591882303635e+02,-9.178830302603701696e+00
2.475695729328359107e+02,-9.740529466382623625e+00
1.647202972381759025e+02,-2.653841273954648194e+00
-7.431182930369604378e+01,7.901342971608990240e+00
-9.688141429321626674e+01,7.760962928566775609e+00
3.368910768223843633e+01,5.282336738542031895e+00
4.733879026910761922e+01,4.443905073284974527e+00
-1.016572139020880883e+02,7.418263804201699507e+00
-4.453192510535249227e+01,7.004642122075973809e+00
2.475012001437947333e+02,-9.899286517419103149e+00
-1.405033347757683373e+02,7.175409260614900475e+00
2.623159680558545688e+02,-8.977816214123723881e+00
2.172794100023060437e+01,4.438716623136249595e+00
7.831193477129737346e+01,2.778286946063620366e+00
1.994185436760272125e+02,-6.567536868230618552e+00
-1.696034419562585356e+02,3.334227439961282791e+00
-1.620397890865303623e+02,3.688556668406775430e+00
-1.238086943985136656e+02,8.287310388578010389e+00
2.769474478457544109e+01,4.683854426762969148e+00
7.170828402254817036e+01,4.113481023062377062e+00
1.164891406699997702e+02,3.842544035471064934e-01
-1.463846103301111725e+02,7.242391029433568939e+00
-1.400628793619233932e+02,7.204783576768855724e+00
-1.547555362492151687e+02,5.630183448246780742e+00
-5.023837546468321591e+01,8.034027070844445007e+00
2.953106835550916003e+02,-3.385106175827762076e+00
1.480652664566698036e+02,-2.535939124413783663e+00
-6.650797367567463425e+00,5.730382692153094482e+00
2.276442810858970844e+01,4.688630075926628393e+00
2.651107187519509694e+02,-9.152369663178603787e+00
2.233168156922759806e+02,-7.971376524189343726e+00
-1.426573449080549949e+02,6.995598920596564518e+00
2.157167539923731283e+02,-8.521961703589042258e+00
9.709109235495614598e+01,2.900205365402071855e+00
-1.162260112982341127e+02,8.936295950125872523e+00
-3.566897745879026616e+01,6.381846626829657865e+00
1.274928923269269916e+02,3.476220503653746352e-01
-9.715105439780946028e+01,7.854476375774660291e+00
5.198625678761850821e+01,3.520591727818212391e+00
1.400381702498854963e+02,-8.981898995152692855e-01
1.690416069753291595e+02,-3.680959380597427000e+00
5.771847213196306825e+01,3.592385956245546019e+00
-1.882027466006460941e+02,-6.533614091842219196e-01
8.225968347565405736e+00,6.418933397052645873e+00
-1.861207398908311745e+02,-1.312961239957180226e-01
-1.736439957996114458e+02,3.329604066237742188e+00
-5.125851510235874287e+01,8.118725761433360333e+00
2.490804185791713508e+02,-9.385857597515592232e+00
-1.758668388966852376e+02,2.962780410610193371e+00
2.756462029111092420e+02,-8.183947967762337683e+00
6.068963704736982123e+01,3.530364249627095496e+00
1.529995761955816533e+02,-2.298636180517752869e+00
1.398157967987280870e+02,-1.177329481186610849e+00
1.620740079048578508e+01,5.672759200157456050e+00
2.958548284067740042e+02,-3.337555431919232429e+00
6.521910734631318007e+01,4.160168383950832549e+00
1.593047807368895121e+02,-2.401076162021034577e+00
-1.662631773390409080e+02,3.597781787773184803e+00
1.351106120514056208e+01,6.245545417141157074e+00
-7.836467172931409664e+01,8.383967096269252295e+00
2.799744455088977588e+02,-6.774162789630146619e+00
5.779796226814870597e-01,6.129600540589209778e+00
1.381399223312936044e+02,-4.369420811882727129e-01
1.396683782470045685e+02,-1.129528313834597064e+00
1.808860123363118078e+02,-5.688940084314043411e+00
-9.884600670371936815e+01,7.282215213933583620e+00
-2.351649610937024093e+01,7.453871072668399655e+00
-4.887518096179889682e+01,7.861607094259901451e+00
-8.275492953553832365e+01,8.906502055417750086e+00
2.757403902586159461e+02,-8.081494753337294057e+00
-1.179887569407375025e+02,9.030691629170187085e+00
-3.448115559713416900e+01,6.502560059705897011e+00
2.944804080007243101e+02,-3.413528000040240595e+00
-1.235794227314491565e+02,8.141547270072722498e+00
1.155853323105162289e+01,6.130937398080908096e+00
4.707218468796969368e+00,6.582036854212590882e+00
1.207127332348935909e+02,-2.601810727018327718e-02
-2.809913620130247836e+01,7.156324990777834572e+00
4.455567320211955717e+01,4.700528512494861033e+00
7.753778228556022611e+01,2.780656215594873526e+00
2.812589189339356039e+02,-6.258099934489048444e+00
2.094190876635350662e+02,-8.271139479840661224e+00
2.135694065377362847e+02,-8.500994474790539712e+00
1.110974798379176036e+02,9.717613473220739762e-01
-1.841171367066667415e+02,1.013520687671402465e+00
-9.295865422576443393e+01,8.623224467383192149e+00
4.033838186142607185e+01,5.680974891186449049e+00
6.470163691015396523e+01,3.881548955339178875e+00
1.875240796560486558e+02,-5.347061657015616198e+00
6.851446266401238461e+01,4.172127833303905575e+00
2.917005370977590815e+02,-3.960642585013629091e+00
-1.389461607261266707e+01,6.285471465420630288e+00
-4.195029601074772074e+01,6.905286509380605509e+00
1.332253639515333532e+02,3.477886521358376504e-01
-2.945112083563937588e+01,6.956262812948664553e+00
-4.974775516498279160e+01,7.949045098859124359e+00
-1.102881842762645022e+02,8.810450496866886638e+00
2.868504478366547801e+02,-4.936869353156683182e+00
-1.883203725314339749e+02,-6.778233916947894455e-01
1.910116714124476118e+02,-5.598552823259342226e+00
-1.758790603701526152e+02,2.990097602660222176e+00
1.370702240089160000e+02,-2.729412197162889853e-01
-1.009034391605609926e+02,7.667107178898795894e+00
2.881987669844207858e+02,-4.505433270027006998e+00
1.540022281601363829e+02,-2.679968925608720021e+00
1.111688198975965634e+02,1.050074043556590953e+00
1.834355722390749008e+02,-5.646814018863798523e+00
-5.186159297124478229e+01,8.307902364039344789e+00
-1.200629247855518855e+02,8.557249696843742370e+00
-6.830920297161081400e+00,5.509639266041953753e+00
-2.983115302586854156e+01,7.144668418359618300e+00
-1.795910802810578133e+01,6.833754368548913050e+00
1.511152974279773673e+02,-2.630450434539543636e+00
2.322672000466131124e+02,-9.369568894760876177e+00
2.609333220888853475e+02,-8.787172091073557567e+00
-7.908814005303307226e+01,8.568704436193543827e+00
-1.864770345051312290e+02,3.815694903201272137e-02
-4.541860593721883532e+01,7.113919288110580830e+00
5.022814517514164123e+01,3.895015639434855625e+00
2.544052589812406779e+02,-8.675815458491177523e+00
1.722812430685413290e+02,-4.458897158506298197e+00
-1.570863565868683907e+02,5.100391202576312288e+00
2.323302222435188753e+02,-9.438583361133368044e+00
6.094432677105488949e+01,3.759147708896455331e+00
1.149361762139835363e+01,6.117183391727846420e+00
-1.203080163065491206e+02,8.322351094031562369e+00
-9.726402094096640383e+01,7.730703781621578230e+00
2.395971756580322563e+02,-1.028147662151555153e+01
-1.529788359996273641e+02,6.196569327218057310e+00
1.180448635070087420e+02,-3.466368861344260033e-02
-1.498050094558806506e+02,6.725843280235008770e+00
1.551150618719706813e+02,-2.388444511174695695e+00
1.347657597692539184e+02,-2.815437694919653566e-01
1.595017025125377756e+02,-2.242740308447883635e+00
1.513517293569118571e+01,5.463147656638394523e+00
2.544613563698806615e+02,-9.052914150004754745e+00
-1.591523775949087849e+02,4.231113263236251143e+00
9.043828168121446254e+01,2.220806954577084547e+00
-8.078515670325020892e+01,8.812816474247449960e+00
-1.915417076409328274e+02,-1.701090640076384553e+00
-1.444122939952325453e+02,7.441517686056227987e+00
-1.860706803453298335e+02,1.701022516713874555e-01
1.273250362544094401e+02,4.269648748063376575e-01
5.019494342458199299e+01,3.860087012690613495e+00
4.200828175816980092e+01,5.193310423092404982e+00
2.755514109937421381e+02,-8.427966187287696087e+00
4.423759191088232967e+01,4.690568059796833111e+00
1.637904086780602881e+02,-2.325957886238536609e+00
2.110057082547456844e+02,-8.449396074726426065e+00
-3.498663192737454608e+01,6.653132601330081108e+00
1.397721438374627212e+02,-1.065456301605250067e+00
2.700280763371225703e+02,-9.037428296996852239e+00
1.410202296048915684e+02,-1.577856688234372307e+00
2.457490831788983314e+02,-1.011791127569021143e+01
-1.943921154763735899e+02,-2.718041715371266154e+00
3.338953519970062445e+01,5.092664268410806550e+00
2.724022286331805844e+02,-8.984051526423643352e+00
2.622123167073493732e+02,-8.961403180886071240e+00
-1.425989687751820334e+01,6.238693068608644587e+00
-1.938159668262048285e+02,-2.550720901849414801e+00
2.384295471309426944e+02,-1.022370400359096543e+01
5.258595222616574461e+01,3.626518441205916599e+00
1.591876912965560109e+02,-2.343740821649510142e+00
2.593392366096258002e+02,-8.886114976747176541e+00
7.678095585785320587e+00,6.267491153877044141e+00
-1.922454727270482238e+02,-2.183864293339365936e+00
-1.041865852208220105e+02,7.926725810523782556e+00
1.302262362484604807e+02,6.057431037560243592e-01
-1.760193296868252162e+02,2.958914902031830163e+00
1.868298659467471623e+02,-5.635101490941286428e+00
2.224716842049170111e+02,-8.134392544582016882e+00
-1.472376030682028158e+02,7.335977332320613442e+00
1.721457713831414367e+02,-4.307586307015784932e+00
-1.721918508036747255e+02,3.127823714294457602e+00
-6.765332463487467862e+01,7.486912479023775546e+00
2.861936791407811711e+02,-4.875956597979032026e+00
4.450855882739067226e+01,4.907748140137734083e+00
2.361492675294359742e+02,-9.828940006035010057e+00
2.310480438709462021e+02,-8.942768964781391716e+00
8.043516773260451203e+01,2.342135455802522248e+00
5.066848465745812291e+01,3.894498612409057259e+00
-1.064063713425665156e+02,7.825700681816287307e+00
8.124836735436069546e+01,2.319619665604911507e+00
2.434714080909533322e+02,-1.006421331126080077e+01
3.545813150783234136e+01,5.453322691956946855e+00
-1.509868518444300207e+02,6.771254876720102622e+00
2.854175002886303218e+02,-5.130664114348264526e+00
-1.788154561913224825e+02,2.675814469286673880e+00
-1.719027418679413302e+02,3.188990281123702974e+00
4.658537524545818798e+01,4.542840957087163289e+00
-3.398222266461605301e+01,6.436132611656165459e+00
-1.124874526989011372e+02,8.774312271636848237e+00
-1.802287631184604422e+01,6.760839828314223254e+00
4.676066674714947879e+01,4.478686874827417341e+00
-1.380472038029089674e+02,7.183590455192947921e+00
-1.900583827761562077e+02,-1.216398117776894328e+00
2.209336646754490516e+02,-8.338348543445700756e+00
-1.520553664991684855e+02,6.271603577377408811e+00
-7.290013659454074002e+01,7.676505295185936717e+00
1.926258151617783483e+02,-5.450760860050850809e+00
4.266917316068719934e+00,6.491985964333302661e+00
-6.718481693495148477e+01,7.720233022559595426e+00
-1.305869147351083370e+02,7.077385960198573578e+00
7.195726565560606502e+01,4.096935142666761287e+00
1.955540558172029932e+02,-5.884400549005377457e+00
3.922672318578862871e+01,5.417722236132810565e+00
3.542417266333503534e+01,5.599177767578512821e+00
-4.600187519173238826e+01,7.650798409801013555e+00
-1.932066771177872511e+02,-2.498826348815230691e+00
2.362514107313436682e+02,-9.909162520901968918e+00
2.754731064654241095e+02,-8.436117003845836848e+00
2.948612199289042390e-01,5.821129636556233500e+00
-9.452275687287054495e+01,8.067512441389785849e+00
5.646576664183241689e+01,3.367483788545571954e+00
-6.144506733668797693e+01,8.029070857729507793e+00
-5.376646884696101836e+01,8.362087066231175925e+00
2.201578694880823548e+02,-8.039750668443756965e+00
4.093230321685567219e+01,5.484561473165012302e+00
2.539890952618603990e+02,-8.864166952637736685e+00
1.194021361335986740e+02,1.950892556754735274e-03
-1.316256917692911088e+02,6.990398615598318877e+00
