x1,x2
1.969669407487493515e+02,-5.927642307564015667e+00
9.839620745890005793e+00,6.636569689684055362e+00
2.338159165827995523e+01,4.328808022047364368e+00
1.948728852720279292e+02,-5.835748562858903199e+00
1.695328708754234581e+00,6.202546903438829418e+00
1.161940896502304099e+02,7.344409354918646216e-02
2.557712301839540885e+02,-8.577534282112141639e+00
1.705132443866500012e+02,-3.849388132647362237e+00
-1.493116365414267364e+02,7.130314905373358769e+00
-8.078865681328817061e+01,8.635762497096798995e+00
-1.760377486826217250e+02,2.976649417398450570e+00
1.527220330006677216e+02,-2.287696145813542081e+00
2.088236925846591134e+02,-8.419349186722328682e+00
-8.007203569689795586e+01,8.717586362194223781e+00
3.483024489883104735e+01,5.281940569394264706e+00
1.240310836822239651e+02,-1.041358696804897260e-01
8.276617940322896061e+01,2.144097509509204080e+00
2.484527019221678472e+02,-9.518486549277062281e+00
2.854138983574509325e+02,-5.307794403359276103e+00
2.751899225689486457e+02,-8.256033131891344468e+00
1.999110417198043592e+02,-6.590199502893795191e+00
2.679666063625747370e+02,-9.128772648538582501e+00
-6.380873260140727865e+01,7.665815635239672687e+00
1.257014499255533337e+02,5.660033423624583060e-01
2.455016491655017674e+01,5.032189852009396169e+00
2.063115520249606618e+02,-8.429435402125518451e+00
7.795062954552385293e+01,2.997210211630872312e+00
1.441207744906033383e+02,-2.084000902997625193e+00
2.245374099749560060e+02,-8.451813494708391161e+00
1.868580348796014619e+02,-5.411070340149699121e+00
-1.883180630425873971e+02,-5.009382241790583112e-01
-8.203082366288963101e+01,9.081860326737256628e+00
-8.778307272684048712e+01,8.726178777823610844e+00
4.694377768455235866e+01,4.451661399289642773e+00
-1.625009316587721742e+02,3.660375300595087200e+00
1.504245967563852275e+02,-2.417181585620791218e+00
1.106499775024044112e+02,7.067430308068964884e-01
-6.631243669102205729e+01,7.513416091398577024e+00
2.892398722487682790e+02,-4.449105607286220732e+00
-7.559945930460783359e+01,7.930412413585039566e+00
-2.789228207947699900e+01,7.241279605861138613e+00
5.504047218181051448e+01,3.280437834123321572e+00
-3.217148523507827207e+01,6.849406273401120515e+00
-9.224480186948092353e+00,5.449167487151428624e+00
1.085228204636509730e+02,1.437753014965605258e+00
6.393085658426124951e+01,3.848043281530282300e+00
2.677076753930220434e+02,-8.988998498314421326e+00
1.832095052900156986e+02,-5.428761783487286330e+00
9.195092248443580729e+01,2.459934887941991111e+00
7.493292070629050272e+01,3.687988052527391147e+00
2.006123696175222904e+02,-7.115392803856919635e+00
-1.819382541074075732e+02,1.489853941623053180e+00
2.769393554603281018e+02,-7.628851098688755883e+00
-5.269912944585366432e+01,8.277004134302121230e+00
1.560247113124362102e+02,-2.202697253555282231e+00
5.399853916337032445e+01,3.416485688527437503e+00
-1.601690257724660285e+02,4.139328757565673200e+00
6.337439432940336559e+01,4.034473252719315006e+00
1.191856561152837628e+02,2.336842937587402247e-01
-5.196629024236808192e+01,8.478543028987441943e+00
2.735411500882938185e+02,-8.726964932316212398e+00
8.603985278742412390e+01,1.763584281072344773e+00
-3.972251883622621449e+01,6.487543048734015549e+00
1.329408100498623355e+02,1.344160925156273612e-01
2.340758670954234049e+02,-9.548998361405447000e+00
-6.967916201767252460e+01,7.375635926323940161e+00
1.433366279705446118e+02,-1.977607896617071592e+00
2.336671617425339775e+02,-9.251969956027599196e+00
-3.609284786865804762e+01,6.616811556928113625e+00
-1.458190549317868090e+02,7.644141491199766492e+00
-1.386944966166630024e+02,7.192599335436648644e+00
1.985914814713605949e+02,-6.399801848434726104e+00
-6.812887399516947085e+01,7.375152061032591355e+00
1.246249239325845508e+02,3.013816036443101032e-01
8.119705431198271128e+01,2.468591896642515771e+00
1.592205907738684232e+02,-2.064855760933567375e+00
2.091054273867314066e+02,-8.239949926087675180e+00
-1.634633608318266624e+02,3.736632708477495513e+00
-1.347254268210961037e+01,6.226378413642802201e+00
2.187829411401731932e+02,-8.123487036324130273e+00
-7.915019578002707590e+01,8.487433660335742758e+00
-1.115479163624242460e+02,8.502119452753905904e+00
-1.434896953272105122e+02,7.172524876409001493e+00
-6.971551379728114739e+01,7.459010148302875010e+00
2.535058113176264101e+02,-9.050676002962838140e+00
1.622928109902575189e+00,6.267595928807829786e+00
-1.033495985576755949e+01,5.647375292084288567e+00
-2.877426535104206984e+00,5.815751161842589667e+00
5.473269983983409048e+01,3.184051759196881548e+00
1.307506885561830643e+02,6.189251313691566114e-01
1.614746719260839427e+02,-2.433533436308342957e+00
1.051745547109189793e+01,6.615870077347425493e+00
1.330116814094911035e+02,1.985655815591640394e-01
-8.776904470822849191e+01,8.730058950606025547e+00
1.244638582207173982e+02,2.890830856484531974e-01
1.574882163462407334e+02,-2.059554215875777139e+00
-1.783172628434043929e+02,2.615763353131264068e+00
1.443128502681095711e+02,-2.311599391912971591e+00
1.764719979649491393e+02,-5.411213767571745770e+00
8.712772017466939189e+01,1.829909000878231051e+00
4.823649587985668319e+01,3.938510399153901886e+00
-1.560388362976393068e+02,5.380475751441127663e+00
-1.863330703730197158e+01,7.076680292015826268e+00
1.399614344475580481e+02,-1.175158994543111790e+00
2.858270898705738432e+02,-5.095299338779632592e+00
-9.976622481414400667e+00,5.463679882911890218e+00
-1.793391923035085256e+01,6.733961833900041327e+00
-3.656364534922855825e+01,6.495181069221505510e+00
-2.209595031851722879e+01,7.104569469551086591e+00
1.876228179349166965e+02,-5.433212223804193108e+00
2.326230336249357933e+01,4.754441428381046109e+00
3.847442120857706271e+01,5.192240394003493797e+00
-6.595198689378305801e+01,7.558823584675894658e+00
6.299452553541665623e+01,3.850200688590054821e+00
2.677903438052900924e+02,-9.131592475850323964e+00
6.809239643594014524e+01,4.387950889580354286e+00
2.227880041985448827e+02,-8.290319107932319298e+00
-1.278423622748158266e+02,7.193900339850215708e+00
2.430843844944445209e+02,-1.039568209675606347e+01
-1.808393368564310038e+02,1.970851206590426674e+00
1.435526364038145459e+02,-1.709963251922483884e+00
-4.095730904916408832e+01,6.451737198571937171e+00
2.120790405854164362e+01,4.860689511666299367e+00
1.713057835768539121e+02,-4.085075176784267015e+00
1.568432529615690214e+02,-2.279411456124887270e+00
-9.442170460564832979e+01,8.171003355406265101e+00
8.959629709095453620e+01,2.215421093699013522e+00
4.310632655885348896e+01,5.106810956976437943e+00
-1.771686392465751325e+01,7.161761594334750569e+00
-1.126233157795352895e+02,8.664990699037193878e+00
-1.480789672102597478e+02,7.284648427355389089e+00
-4.345964790313413317e+01,6.873915425207800745e+00
1.502229068848310760e+02,-2.668427110466160102e+00
-1.449990267085450739e+02,7.283060264973236109e+00
-4.411796549150592028e+01,7.020563960967875161e+00
-1.944092130145768920e+02,-2.693121899044851997e+00
-4.553276347488754539e+01,7.248666704932101190e+00
2.011127606562188532e+02,-6.984716780050613139e+00
2.030582070969038284e+02,-7.582836903104088755e+00
2.410599638827383728e+02,-1.013055853743258972e+01
2.576928193803761928e+02,-8.608628671214129113e+00
-2.324701099254427472e+00,5.660564799810414272e+00
1.536806473686395407e+02,-2.580767901847158541e+00
1.969807532340111607e+02,-5.970398812666145361e+00
5.339178639956831063e+01,3.309846308387573544e+00
2.638489476789351329e+02,-8.960908183325848597e+00
-1.594257714815551878e+02,4.403236327251401683e+00
3.450586449011462520e+01,5.314500977457221609e+00
1.502525426531203152e+02,-2.460239650694768354e+00
-7.975475846843279726e+01,8.628141512040411243e+00
1.249123098111123085e+02,4.131802932088023406e-01
2.541865336031025322e+02,-8.742081170710932270e+00
-9.131659930339908726e+01,8.617276351918954802e+00
8.164811369392563734e+01,2.321020873031316878e+00
-2.511799084737840815e+01,7.309015347281742514e+00
1.795726789660403711e+02,-5.646256211909595812e+00
2.263385167436055383e+02,-8.373041965433065670e+00
2.211484694964569826e+02,-8.231866946972164811e+00
1.452406491885520268e+01,5.608164164316542966e+00
-1.096662661039194830e+02,8.326217905406592124e+00
-5.528858852187103601e+00,5.391329445560868017e+00
2.747280440363406342e+02,-8.421709418500473276e+00
2.094953105581236912e+02,-8.647674203162210915e+00
-2.129915182398765339e+01,7.441447356230553645e+00
2.319562755943968853e+02,-9.145029970044783241e+00
-8.040885824483562772e+01,8.632940315815556431e+00
1.622137646005137128e+02,-2.518271440034451025e+00
6.954365418659942399e+00,6.603349673466881953e+00
4.900113766845006325e+01,3.785339876224715461e+00
3.116673407768644566e+01,4.893287108158218324e+00
1.572255386837990443e+02,-2.359467974501209042e+00
7.547019300231460726e+00,6.518222021177722425e+00
-1.042526121831124897e+02,7.995405879609375432e+00
1.649547612442362663e+02,-2.795446828087825963e+00
-6.617959458323031186e+01,7.445720221216507895e+00
-4.809808471059741208e+01,7.652189015110771209e+00
1.123139308116970341e+02,8.985981225834249742e-01
6.727962278871102342e+01,4.347777247413179502e+00
-1.579795110909380185e+02,4.651204876320319315e+00
1.100221474155154766e+02,1.055588100063660661e+00
2.297900418701258332e+02,-8.714687299727682301e+00
-5.138845300937033755e+01,8.339609553483665394e+00
-1.254907389345154911e+01,5.725324688492706926e+00
8.428712425822372722e+01,2.015834354996652866e+00
1.610981836519739261e+02,-2.413765636126566250e+00
2.265534572288807738e+02,-8.358245444960841652e+00
1.633023125892354130e+02,-2.588725347880662220e+00
-1.714589697612612156e+02,3.464106080502168172e+00
-1.603754363375591936e+02,4.309316935416684480e+00
-2.191366579717068319e+01,7.464888537215307984e+00
-8.835855105494728434e+01,8.955343855890767202e+00
2.698484431737954310e+02,-9.065576241483876530e+00
-1.472977775518454848e+02,7.301766527236092763e+00
2.704358181091901656e+02,-8.953302772138195920e+00
1.853278942443001540e+02,-5.886969012995628248e+00
-1.957890494716049830e+02,-3.034521484039871986e+00
6.983960335114420559e+01,4.556673761348333684e+00
4.187921215786334272e+01,5.136945692001743780e+00
1.938647564419612479e+02,-5.561677829654462002e+00
2.455218382940993820e+02,-1.004835988963692195e+01
1.777775145553738412e+02,-5.357441550910841066e+00
9.633504723097500744e+01,2.543065089951509261e+00
-1.486141018821074056e+02,6.963162510125490812e+00
-1.477793685413714400e+02,6.878367526365639861e+00
2.158261088918477242e+02,-8.624798624767386457e+00
8.796756537886220428e+01,2.068508892922416020e+00
1.672871954996933255e+02,-3.092967270542132940e+00
-4.829708779519118877e+01,7.657097365957893587e+00
-1.283272367915363610e+01,5.912942840995595972e+00
1.282005648374391455e+02,4.918112781552176349e-01
-1.484353850897348082e+02,7.148783204117622248e+00
-5.490003639304094207e+01,8.341086665245279974e+00
-3.264490835019568493e+01,6.709330206644257721e+00
-2.807881055670817361e+01,7.189605240116379470e+00
2.693215006233448889e+02,-9.301610412953520424e+00
2.084903330618598005e+01,4.673545073125457527e+00
-4.147557255655057951e+00,5.729880791991786460e+00
-9.132165736840904913e+01,8.726400592575959791e+00
1.221613642492466880e+02,2.618271292395454308e-01
2.707230486865342556e+01,4.847486886927213412e+00
1.872110768346767316e+02,-5.553359914370920691e+00
2.978461206557348646e+02,-2.856036730093898246e+00
-1.634620147901616463e+02,3.710385812600497601e+00
1.719322460978625884e+02,-4.017174096760057544e+00
-9.646505229304764839e+00,5.396671902876098770e+00
6.042437144032516727e+01,3.883086974867972163e+00
3.499987787940224848e+01,5.326458933088237480e+00
-1.781793115784009274e+02,2.419077584986466967e+00
-3.326010295302174313e+01,6.552811551143898683e+00
2.836841107631473733e+02,-5.723325002934766204e+00
2.251094094146782822e+02,-8.230207143461099051e+00
-7.882753415166811806e+01,8.429039857675652669e+00
1.195164077312032980e+01,6.031836479075748159e+00
8.466703163217559336e+01,2.121232823188309524e+00
-1.665924100061018009e+02,3.611987996191541761e+00
1.635247564496909547e+02,-2.568309403283163483e+00
9.468061443434096702e+01,2.523672697989311597e+00
5.867374234684156420e+01,3.389702581088723576e+00
-3.519649317492829255e+01,6.418666414955199961e+00
1.351212752100609009e+02,-5.145802583423009224e-03
-3.323625751953188434e+00,5.533094623282279301e+00
1.014170375806763786e+02,2.892214837873622546e+00
-1.438939660650913481e+02,7.487469190803216712e+00
1.429786415732020544e+01,5.398235692096698735e+00
3.180996739686094088e+01,5.285246455831017265e+00
2.600890568431027532e+02,-8.961042443862000439e+00
2.367021396659639549e+02,-9.914794039772457879e+00
-1.303598440911966065e+02,6.840343834891835506e+00
2.461205746166352526e+02,-9.765139863152322519e+00
2.353885853805554689e+02,-9.972145986068101209e+00
-7.380091587984358625e+01,7.586891106001553808e+00
2.948510279731539185e+02,-3.359992757931180574e+00
9.913556875350453268e+00,6.349423012397841681e+00
9.805295001810868882e+01,2.812305839118018014e+00
4.221923231431526702e+00,6.516789320318107315e+00
-1.683791493051223540e+02,3.330182956382917947e+00
6.909539908908725181e+01,4.311676624353020237e+00
8.223067761646950657e+01,2.301927877313062254e+00
2.238228180889454393e+02,-8.189555007311303925e+00
2.109268099340315814e+02,-8.793750275115796100e+00
-1.879323794455253278e+02,-6.342689909723426833e-01
4.171929582943822368e+01,5.416163463355412766e+00
-1.505504332044344551e+02,6.799877580007272826e+00
7.679216082353791251e+01,3.189367680975225383e+00
2.831977241898479178e+02,-5.494508586029689390e+00
-1.536929985552918936e+02,6.061491716413805797e+00
2.877288859144417188e+02,-4.726846612068358766e+00
8.611474101698608763e+01,2.164474543186694078e+00
5.634706761041439904e+01,3.396015540831563762e+00
-1.624809422310978846e+01,6.567613792284770824e+00
2.511431362130104219e+02,-9.297053604850361808e+00
1.234058198599264102e+02,2.729717478114095930e-01
-5.673097363653737801e+01,8.619841178308265128e+00
5.657678615966237601e+01,3.238601313055332831e+00
1.360938789308427204e+02,-3.741142833897741493e-01
-4.723031960489409542e+00,5.519008661621636058e+00
-1.680216685087856945e+02,3.259306435908338795e+00
1.259592964876457266e+01,6.144812900801719380e+00
-6.379349381997590029e+01,7.306518403788338389e+00
-1.848467486357048699e+02,4.005492373226622327e-01
2.289952323558422620e+02,-8.798330412256753164e+00
-8.017094770962101791e+01,8.392705951166533396e+00
-6.254911780744050986e+01,8.035512502371613408e+00
-1.634200102900654201e+02,3.912029399747697589e+00
-1.564574564441420250e+02,5.291873812283443890e+00
-7.931597422533063479e+01,8.621368867760518029e+00
-1.031672202496477126e+02,7.755419571367369258e+00
-1.870916115258933416e+02,-6.112058972782972166e-01
-6.106229531417920953e+01,8.063541929625266391e+00
6.704585883607751207e+00,6.505387543239607773e+00
-7.461946051697174198e+01,7.879618161999484727e+00
2.591467058997961317e+02,-8.714298386424722764e+00
-2.019294183994953329e+01,7.151789277123557831e+00
-5.173588205757201308e+01,8.663126468815454118e+00
1.353416832653758206e+02,-1.892729910809930471e-01
-1.381931253526133787e+02,6.839902680330437690e+00
-9.862190388514484596e+01,7.813938157202750645e+00
9.963012033768691822e+01,2.757982260578940359e+00
1.132575281262336233e+02,3.918724647042096665e-01
2.238282977401794653e+02,-8.187145153525824171e+00
1.948357801361254076e+02,-5.597156683406408817e+00
2.106401688506180392e+01,4.929975997683865963e+00
8.293756528713487342e+00,6.528295392148494969e+00
-1.079856247135470824e+02,8.227332072068348268e+00
1.302182094626959952e+02,3.183790284130270098e-01
1.580856512224730714e+01,5.489523147349768983e+00
1.678649369746087245e+02,-3.271331374341881038e+00
7.018921984152811433e+00,6.393671605041538974e+00
2.213481933160558128e+02,-8.196498469941301934e+00
4.361861515077494289e+01,4.740213186338066542e+00
2.578431530485799499e+02,-8.797271939215475456e+00
1.216959491052639777e+02,-5.641145258151092357e-02
1.944514750129305014e+02,-5.686118739146159839e+00
-1.193854412871488258e+01,5.826119796794659855e+00
2.372734169853252695e+02,-1.015316006015766703e+01
1.224676775201517245e+02,3.031857553390799320e-01
1.645671660790067676e+02,-2.663254547555455432e+00
-1.180812558556339411e+02,8.477623211033511907e+00
-1.264005518837805653e+02,7.403836543151147254e+00
2.002107683159235592e+02,-6.865915302276810017e+00
-1.657102603429445820e+00,5.842507721502538942e+00
1.179970707937869712e+01,6.168535501107163199e+00
1.327207212620763954e+01,5.701295760265590928e+00
1.356291766008018556e+02,-6.479596302365447924e-02
7.447523800101131997e+01,3.668445226246049184e+00
-1.882461831758504012e+00,5.763443984456768199e+00
1.994699458641399303e+02,-6.730322854511376462e+00
2.744245647975337761e+02,-8.238599325364710069e+00
-1.360011617983045937e+02,6.585429643219528728e+00
1.816285320178391416e+01,5.288520380753011452e+00
2.818680000899511811e+02,-6.325633858761001704e+00
1.240863248409398807e+02,3.365724175628677095e-01
9.625652841372902913e+01,2.669033677692224771e+00
4.403621779442860174e+01,4.648385910913473751e+00
-1.925150133533389294e+02,-1.842152812015904750e+00
2.589031193047799206e+02,-8.548533344244843235e+00
1.419123636482169957e+02,-1.515698610220732823e+00
-8.270206664887105319e+01,9.037689611222562647e+00
5.562686891039970938e+00,6.453810806661163468e+00
-2.113529517011006931e+01,7.463269372236622345e+00
2.333106115267177927e+02,-9.223524686347923662e+00
1.103992426662936666e+01,6.417047635713848841e+00
